instrument,utctime,id,star_id,observation_id,isjunk,id,exposure_time,sky_fiber_obj,cal_fiber_obj,sci_fiber_obj,observation_id,agitator_status,cal_source,cameras_triggered,elapsed_time_green,elapsed_time_red,frame_number,green_active,hk_active,lfc_mode,observation_mode,observation_type,open_shutters,red_active,sci_fw_pos,shutters_triggered,simul_fw_pos,source_shutters,exp_active,green_acf,program,red_acf,bias_file,dark_file,flat_file,wls_file,flat_fiber_aperture,flat_fiber_lamp,object,drphash,drptag,gdrxrms,gdryrms,moonsep,snrcl452,snrcl548,snrcl747,snrsc452,snrsc548,snrsc747,sunalt,wls_file2,datapr2d,isgood,monotwls,totcorr,kpfera
kpf,2025-05-01 12:56:55.538000+00:00,4695594,WASP-14,KP.20250501.46315.53,False,474294,600.0,Sky,None,Target,4695594,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.02,600.02,389156,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,17.7,16.15,37.0,5.667,7.403,8.501,88.055,184.552,193.085,-37.7,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,1.5232e+07 2.0854e+07 1.9157e+07 1.3414e+07,2.7
kpf,2025-05-01 12:46:06.918000+00:00,4695593,WASP-14,KP.20250501.45666.91,False,474293,600.0,Sky,None,Target,4695593,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.023,600.023,389155,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,13.3,12.98,36.99,5.485,7.712,8.5,102.266,211.86,218.67,-39.6,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,1.9894e+07 2.7088e+07 2.458e+07 1.698e+07,2.7
kpf,2025-05-01 12:35:18.398000+00:00,4695592,WASP-14,KP.20250501.45018.39,False,474292,600.0,Sky,None,Target,4695592,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.015,600.015,389154,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,11.71,11.53,36.99,5.501,7.246,8.353,103.887,215.737,221.943,-41.5,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.0533e+07 2.8001e+07 2.5314e+07 1.7435e+07,2.7
kpf,2025-05-01 12:24:29.828000+00:00,4695591,WASP-14,KP.20250501.44369.82,False,474291,600.0,Sky,None,Target,4695591,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.014,600.014,389153,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,12.64,10.22,36.99,5.401,7.596,8.672,106.804,221.69,227.187,-43.3,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.1592e+07 2.9437e+07 2.656e+07 1.8244e+07,2.7
kpf,2025-05-01 12:13:41.129000+00:00,4695590,WASP-14,KP.20250501.43721.10,False,474290,600.0,Sky,None,Target,4695590,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.058,600.058,389152,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,14.63,14.21,36.99,5.613,7.174,8.509,93.463,196.312,204.493,-45.0,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,1.6838e+07 2.332e+07 2.1381e+07 1.4919e+07,2.7
kpf,2025-05-01 12:02:52.433000+00:00,4695589,WASP-14,KP.20250501.43072.43,False,474289,600.0,Sky,None,Target,4695589,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.015,600.015,389151,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,18.24,20.74,36.99,6.037,7.353,8.151,70.554,150.98,160.61,-46.6,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,1.0189e+07 1.4135e+07 1.3162e+07 9.3736e+06,2.7
kpf,2025-05-01 11:52:04.072000+00:00,4695588,WASP-14,KP.20250501.42424.06,False,474288,600.0,Sky,None,Target,4695588,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.016,600.016,389150,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,18.2,18.7,36.98,5.883,7.389,8.29,79.5,168.874,178.717,-48.1,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,1.2665e+07 1.7599e+07 1.6343e+07 1.1612e+07,2.7
kpf,2025-05-01 11:41:15.490000+00:00,4695587,WASP-14,KP.20250501.41775.48,False,474287,600.0,Sky,None,Target,4695587,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.02,600.02,389149,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,16.15,18.26,36.98,5.989,7.251,8.189,71.383,153.095,163.048,-49.5,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,1.053e+07 1.4645e+07 1.3614e+07 9.7234e+06,2.7
kpf,2025-05-01 11:30:26.982000+00:00,4695586,WASP-14,KP.20250501.41126.98,False,474286,600.0,Sky,None,Target,4695586,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.014,600.014,389148,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,17.98,18.82,36.98,5.917,7.466,8.242,80.02,167.893,174.042,-50.8,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,1.2873e+07 1.7424e+07 1.5789e+07 1.1011e+07,2.7
kpf,2025-05-01 11:19:38.707000+00:00,4695585,WASP-14,KP.20250501.40478.70,False,474285,600.0,Sky,None,Target,4695585,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.013,600.013,389147,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,8.35,8.45,36.98,5.089,7.538,8.884,123.959,255.094,257.387,-51.9,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.8646e+07 3.866e+07 3.4314e+07 2.3447e+07,2.7
kpf,2025-05-01 11:08:50.282000+00:00,4695584,WASP-14,KP.20250501.39830.27,False,474284,600.0,Sky,None,Target,4695584,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.014,600.014,389146,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,9.37,8.53,36.97,4.97,7.36,8.738,126.551,259.923,261.94,-52.9,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.9794e+07 4.0109e+07 3.5559e+07 2.4264e+07,2.7
kpf,2025-05-01 10:58:01.675000+00:00,4695583,WASP-14,KP.20250501.39181.67,False,474283,600.0,Sky,None,Target,4695583,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.015,600.015,389145,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,9.98,10.15,36.97,4.959,7.356,8.74,122.403,252.334,255.467,-53.7,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.8018e+07 3.7927e+07 3.3771e+07 2.3107e+07,2.7
kpf,2025-05-01 10:47:13.062000+00:00,4695582,WASP-14,KP.20250501.38533.02,False,474282,600.0,Sky,None,Target,4695582,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.075,600.075,389144,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,10.23,10.63,36.97,5.013,7.284,8.658,120.511,248.634,252.724,-54.3,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.7236e+07 3.6992e+07 3.3045e+07 2.2693e+07,2.7
kpf,2025-05-01 10:35:29.802000+00:00,4695580,WASP-14,KP.20250501.37829.80,False,474280,600.0,Sky,None,Target,4695580,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.013,600.013,389142,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,9.61,11.53,36.97,5.217,7.543,8.598,119.987,247.732,252.277,-54.7,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.6982e+07 3.6741e+07 3.2912e+07 2.2669e+07,2.7
kpf,2025-05-01 10:24:41.104000+00:00,4695579,WASP-14,KP.20250501.37181.09,False,474279,600.0,Sky,None,Target,4695579,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.021,600.021,389141,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,10.22,15.58,36.97,5.213,7.574,9.033,121.312,250.197,254.724,-54.9,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.7655e+07 3.7527e+07 3.3556e+07 2.3093e+07,2.7
kpf,2025-05-01 10:13:52.472000+00:00,4695578,WASP-14,KP.20250501.36532.46,False,474278,600.0,Sky,None,Target,4695578,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.019,600.019,389140,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,11.85,21.52,36.96,5.049,7.249,8.613,122.935,253.151,257.105,-54.9,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.8319e+07 3.8342e+07 3.4233e+07 2.3513e+07,2.7
kpf,2025-05-01 10:03:03.943000+00:00,4695577,WASP-14,KP.20250501.35883.93,False,474277,600.0,Sky,None,Target,4695577,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.02,600.02,389139,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,10.7,13.78,36.96,4.937,7.666,8.784,124.457,256.321,259.381,-54.7,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.8974e+07 3.9161e+07 3.483e+07 2.3843e+07,2.7
kpf,2025-05-01 09:52:15.421000+00:00,4695576,WASP-14,KP.20250501.35235.41,False,474276,600.0,Sky,None,Target,4695576,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.013,600.013,389138,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,10.36,13.24,36.96,5.259,7.606,8.613,122.501,252.508,255.793,-54.3,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.8112e+07 3.8062e+07 3.387e+07 2.3209e+07,2.7
kpf,2025-05-01 09:41:26.765000+00:00,4695575,WASP-14,KP.20250501.34586.76,False,474275,600.0,Sky,None,Target,4695575,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.013,600.013,389137,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,8.6,10.51,36.96,4.905,7.412,8.793,123.437,254.406,256.871,-53.8,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.854e+07 3.8568e+07 3.4202e+07 2.331e+07,2.7
kpf,2025-05-01 09:30:38.148000+00:00,4695574,WASP-14,KP.20250501.33938.14,False,474274,600.0,Sky,None,Target,4695574,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.02,600.02,389136,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,12.98,15.14,36.95,4.919,7.342,8.56,122.57,253.085,255.239,-53.0,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.8167e+07 3.8103e+07 3.3789e+07 2.3025e+07,2.7
kpf,2025-05-01 09:19:49.686000+00:00,4695573,WASP-14,KP.20250501.33289.66,False,474273,600.0,Sky,None,Target,4695573,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.043,600.043,389135,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,22.15,24.06,36.95,5.283,7.44,8.774,114.262,237.115,241.068,-52.1,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.4763e+07 3.3694e+07 3.0078e+07 2.0556e+07,2.7
kpf,2025-05-01 09:09:01.157000+00:00,4695572,WASP-14,KP.20250501.32641.12,False,474272,600.0,Sky,None,Target,4695572,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.071,600.071,389134,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,19.55,20.38,36.95,5.137,7.391,8.608,117.847,243.739,248.402,-51.0,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.6105e+07 3.5555e+07 3.1851e+07 2.1868e+07,2.7
kpf,2025-05-01 08:58:12.369000+00:00,4695571,WASP-14,KP.20250501.31992.36,False,474271,600.0,Sky,None,Target,4695571,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.019,600.019,389133,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,17.93,20.03,36.95,5.007,7.375,8.493,116.678,241.674,246.043,-49.7,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.569e+07 3.4955e+07 3.1308e+07 2.1461e+07,2.7
kpf,2025-05-01 08:47:23.670000+00:00,4695570,WASP-14,KP.20250501.31343.66,False,474270,600.0,Sky,None,Target,4695570,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.014,600.014,389132,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,28.16,23.71,36.95,5.262,7.655,8.274,116.365,240.584,245.859,-48.4,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.5435e+07 3.4683e+07 3.1162e+07 2.1454e+07,2.7
kpf,2025-05-01 08:36:35.027000+00:00,4695569,WASP-14,KP.20250501.30694.99,False,474269,600.0,Sky,None,Target,4695569,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.069,600.069,389131,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,28.47,24.58,36.94,5.408,7.608,8.55,115.003,238.229,243.381,-46.9,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.5006e+07 3.409e+07 3.0584e+07 2.0986e+07,2.7
kpf,2025-05-01 08:25:46.441000+00:00,4695568,WASP-14,KP.20250501.30046.43,False,474268,600.0,Sky,None,Target,4695568,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.012,600.012,389130,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,22.29,21.41,36.94,5.288,7.549,8.683,114.746,236.989,243.534,-45.3,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.4716e+07 3.3769e+07 3.0523e+07 2.1113e+07,2.7
kpf,2025-05-01 08:14:57.764000+00:00,4695567,WASP-14,KP.20250501.29397.75,False,474267,600.0,Sky,None,Target,4695567,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.021,600.021,389129,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,22.84,21.78,36.94,5.293,7.231,8.661,109.626,227.006,234.765,-43.6,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.2736e+07 3.1113e+07 2.8291e+07 1.9668e+07,2.7
kpf,2025-05-01 08:04:08.973000+00:00,4695566,WASP-14,KP.20250501.28748.96,False,474266,600.0,Sky,None,Target,4695566,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.022,600.022,389128,True,True,Manual,SPEC,Object,"Scrambler,Ca_HK",True,OD 0.1,"Scrambler,Ca_HK",OD 0.1,"SciSelect,SkySelect",True,regular-read-green.acf,C316,regular-read-red.acf,kpf_20250501_master_bias_autocal-bias.fits,kpf_20250501_master_dark_autocal-dark.fits,kpf_20250501_master_flat.fits,/masters/20250428/kpf_20250428_master_WLS_autocal-lfc-all-eve_L1.fits,Blank,Off,WASP-14,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,24.31,22.41,36.94,5.126,7.351,8.731,116.336,239.896,244.082,-41.8,/masters/20250502/kpf_20250502_master_WLS_autocal-lfc-all-midnight_L1.fits,True,False,True,2.5391e+07 3.442e+07 3.0802e+07 2.102e+07,2.7
